3.20,6.11,7.08,3.27,15.54,16.26,25.39.00,26.41.00,51.49.00,35.11.00,26.49.00,26.22.00,37.18.00,10.45,11.00,37.53.00,51.40.00,49.59.00,84.38.00,79.57.00,96.23.00,84.31.00,72.08.00,92.30.00,111.51.00,106.55.00,118.24.00,134.40.00,113.11.00,64.17.00,21.47,43.24.00,85.21.00,125.47.00,142.17.00,141.47.00,111.32.00,101.37.00,82.23.00,45.44.00,8.30,47.14.00,47.05.00,70.56.00,44.01.00,23.06,17.31,22.23,6.23,5.24,3.52,0.27,1.05,2.39,1.12,2.47,3.00,1.24,1.30,0.32,R
3.31,5.19,6.55,4.46,2.01,7.18,21.39,23.10,11.35,9.28,14.29,32.15.00,24.38.00,31.11.00,33.14.00,54.43.00,114.21.00,96.54.00,41.40.00,28.54.00,56.03.00,93.08.00,109.52.00,116.52.00,134.59.00,148.21.00,145.45.00,131.27.00,145.25.00,156.16.00,148.40.00,125.08.00,113.52.00,126.50.00,150.17.00,1.00,152.03.00,123.08.00,98.35.00,67.37.00,50.19.00,38.51.00,48.51.00,38.18.00,39.51.00,31.50.00,18.16,5.00,2.51,6.23,0.53,1.30,0.42,2.33,1.46,0.20,1.45,0.49,1.10,1.20,R
1.33,4.29,3.37,5.39,5.05,19.32,24.10.00,10.38,12.20,22.40,35.32.00,62.18.00,62.18.00,44.33.00,38.53.00,89.27.00,121.52.00,127.39.00,104.31.00,73.15.00,72.10.00,72.06.00,92.24.00,122.40.00,143.09.00,149.49.00,157.00.00,156.41.00,156.19.00,142.55.00,121.24.00,111.40.00,125.47.00,146.13.00,165.19.00,165.22.00,156.59.00,139.48.00,110.05.00,80.16.00,48.37.00,29.29.00,18.56,11.41,26.18.00,32.18.00,18.26,11.33,2.56,3.25,5.09,3.32,1.31,0.56,1.26,1.32,1.10,1.56,1.00,1.50,R
4.17,7.27,6.28,3.59,21.55,22.03,26.48.00,35.45.00,14.07,9.21,14.51,14.21,25.31.00,25.24.00,30.49.00,47.51.00,33.29.00,45.48.00,83.37.00,36.12.00,82.58.00,87.45.00,60.47.00,96.08.00,86.01.00,95.15.00,66.46.00,60.50.00,111.25.00,144.19.00,134.12.00,68.02.00,56.19.00,84.52.00,112.56.00,121.53.00,101.02.00,117.20.00,147.29.00,149.39.00,129.11.00,120.47.00,128.53.00,129.22.00,100.09.00,75.14.00,51.36.00,30.59.00,15.56,3.26,3.26,1.36,2.33,1.36,2.11,3.18,0.25,3.19,4.15,3.00,R
6.48,10.53,6.37,10.04,8.16,30.17.00,19.38,17.04,9.43,36.16.00,40.59.00,55.32.00,51.27.00,43.33.00,53.52.00,62.11.00,70.03.00,89.24.00,117.42.00,136.36.00,147.15.00,138.19.00,126.49.00,126.45.00,139.27.00,148.25.00,127.32.00,98.17.00,50.37.00,13.43,46.27.00,120.41.00,133.52.00,134.10.00,127.56.00,124.28.00,104.13.00,28.50.00,48.36.00,83.23.00,87.00.00,80.24.00,66.44.00,64.37.00,27.31.00,7.22,11.03,6.58,7.55,3.55,1.06,1.02,2.09,3.04,1.09,3.18,3.19,1.42,1.10,0.55,R
5.08,5.39,3.22,14.49,26.10.00,29.10.00,15.20,22.33,26.33.00,46.35.00,55.36.00,49.00.00,26.48.00,55.35.00,83.05.00,121.35.00,122.30.00,137.33.00,146.33.00,160.57.00,1.00,145.07.00,107.51.00,99.33.00,136.58.00,129.15.00,101.51.00,69.55.00,49.50.00,22.34,40.38.00,93.44.00,92.35.00,116.03.00,121.38.00,117.02.00,91.08.00,23.41,78.58.00,106.50.00,72.55.00,52.58.00,39.37.00,46.48.00,22.54,18.56,17.14,11.28,7.02,1.57,1.10,2.47,2.07,2.18,1.30,0.51,0.29,2.02,0.56,0.20,R
6.13,4.41,3.52,3.45,2.59,12.13,14.01,17.11,16.33,13.22,26.04.00,42.45.00,43.44.00,19.39,9.57,26.03.00,37.21.00,59.46.00,29.52.00,54.16.00,101.19.00,116.28.00,139.51.00,142.33.00,128.30.00,103.35.00,95.36.00,73.22.00,67.36.00,73.31.00,85.30.00,99.25.00,121.12.00,108.59.00,98.22.00,89.53.00,81.37.00,68.01.00,69.05.00,100.03.00,119.56.00,110.33.00,104.47.00,68.07.00,53.32.00,41.58.00,24.42.00,16.28,5.17,4.29,1.06,0.08,0.45,0.24,0.06,1.13,1.36,0.54,1.25,1.00,R
3.10,0.38,10.42,7.32,5.33,11.30,15.01,24.14.00,12.20,5.49,24.19.00,57.53.00,53.17.00,47.03.00,2.46,9.32,36.04.00,76.03.00,63.39.00,93.47.00,108.04.00,120.35.00,137.22.00,146.06.00,1.00,143.02.00,109.23.00,84.47.00,80.17.00,75.30.00,75.21.00,75.32.00,89.45.00,88.28.00,89.16.00,87.51.00,71.00.00,40.36.00,20.05,64.05.00,68.27.00,84.27.00,70.16.00,41.19.00,26.26.00,18.44,10.51,13.09,5.25,1.10,0.26,1.33,1.58,1.52,1.34,2.20,1.12,0.22,0.55,2.02,R
1.59,9.42,10.23,10.00,23.17,31.23.00,23.42,24.07.00,8.07,14.24,35.43.00,62.00.00,44.25.00,35.13.00,18.23,18.56,32.14.00,69.02.00,54.39.00,103.42.00,124.28.00,127.56.00,131.07.00,137.33.00,1.00,158.01.00,125.39.00,100.08.00,90.37.00,89.47.00,93.39.00,85.41.00,101.24.00,93.41.00,99.16.00,101.18.00,83.45.00,47.09.00,7.57,46.51.00,57.02.00,85.47.00,72.52.00,41.10.00,28.28.00,22.23,13.58,12.35,5.04,1.14,1.09,0.25,1.43,1.14,2.03,1.09,1.16,1.13,0.30,2.18,R
5.53,11.53,5.26,4.32,6.10,13.12,18.03,11.27,4.58,14.40,17.58,16.19,37.30.00,46.59.00,34.59.00,20.40,28.19.00,15.39,18.11,23.30,21.08,52.31.00,23.50,37.44.00,95.56.00,131.16.00,119.18.00,99.58.00,93.03.00,104.55.00,127.39.00,149.00.00,140.36.00,113.27.00,139.40.00,1.00,158.17.00,131.06.00,94.07.00,58.00.00,43.05.00,38.24.00,49.08.00,56.03.00,50.17.00,36.33.00,21.56,17.58,9.19,0.35,1.38,2.43,4.02,0.43,3.22,1.48,0.37,1.36,1.33,0.53,R
2.11,1.08,5.08,5.11,1.25,12.47,12.51,10.40,12.06,15.01,12.30,14.04,20.26,26.59.00,38.37.00,48.54.00,58.46.00,60.57.00,53.41.00,51.33.00,68.04.00,71.25.00,77.43.00,99.16.00,115.48.00,139.46.00,147.55.00,106.44.00,55.08.00,57.05.00,82.00.00,76.32.00,50.34.00,72.46.00,86.15.00,85.22.00,79.06.00,81.42.00,76.43.00,74.20.00,69.56.00,47.53.00,38.16.00,15.49,1.35,8.47,6.23,1.47,1.48,1.17,1.49,1.02,0.28,0.40,1.15,0.39,0.53,0.13,0.52,0.23,R
1.27,0.46,1.21,3.50,9.46,11.22,16.33,11.57,9.36,13.38,21.55,31.02.00,46.29.00,42.59.00,37.20.00,42.48.00,48.53.00,49.51.00,65.24.00,78.11.00,94.25.00,107.44.00,112.54.00,126.17.00,147.36.00,156.59.00,1.00,142.44.00,113.10.00,93.07.00,69.07.00,49.06.00,33.45.00,11.28,19.31,35.57.00,36.56.00,46.16.00,38.29.00,24.04.00,25.13.00,29.05.00,29.16.00,23.44,15.08,2.18,7.49,8.00,2.39,0.45,0.15,0.52,0.38,1.19,1.54,0.50,0.30,1.04,0.58,0.30,R
4.53,6.18,4.17,1.02,2.10,10.12,14.55,18.27,16.13,12.31,8.48,20.09,29.23.00,33.59.00,45.27.00,38.41.00,44.36.00,48.54.00,54.55.00,81.50.00,90.02.00,104.17.00,113.46.00,125.27.00,141.44.00,148.58.00,165.28.00,152.14.00,118.00.00,105.18.00,102.06.00,77.18.00,46.37.00,28.41.00,27.45.00,42.41.00,45.35.00,53.29.00,45.24.00,31.20.00,25.52.00,42.02.00,35.21.00,30.01.00,24.33.00,11.21,18.11,15.19,6.37,1.33,1.16,1.05,1.12,1.48,0.51,1.42,0.41,0.55,0.50,1.27,R
2.12,1.20,3.08,2.21,7.16,11.08,10.09,2.11,14.59,15.22,24.05.00,24.35.00,34.47.00,42.38.00,43.23.00,33.05.00,39.54.00,52.14.00,67.57.00,75.29.00,81.33.00,94.26.00,103.54.00,112.21.00,138.02.00,147.03.00,153.16.00,149.25.00,125.49.00,112.16.00,107.43.00,83.27.00,61.03.00,38.18.00,22.42,35.23.00,39.55.00,44.33.00,47.45.00,34.20.00,27.39.00,43.53.00,42.32.00,28.16.00,24.27.00,21.26,15.26,11.56,5.25,4.18,2.16,0.44,0.28,0.21,0.22,0.48,2.18,2.20,0.28,1.04,R
3.21,1.56,2.03,4.05,9.07,3.28,14.51,13.56,22.15,19.59,29.02.00,23.07,34.02.00,43.00.00,43.36.00,34.57.00,42.12.00,53.33.00,72.07.00,79.20.00,88.48.00,100.57.00,111.36.00,124.36.00,148.50.00,156.45.00,1.00,163.05.00,141.13.00,127.19.00,111.41.00,83.09.00,61.58.00,36.36.00,23.36,44.40.00,43.50.00,51.44.00,56.32.00,35.23.00,19.30,44.15.00,36.43.00,25.41.00,24.24.00,17.24,20.25,12.25,8.10,3.44,0.32,1.16,0.45,0.56,1.15,0.37,0.45,0.29,0.08,0.18,R
2.32,1.42,1.53,4.23,1.37,6.31,14.17,15.15,15.49,25.04.00,31.51.00,35.15.00,37.29.00,42.53.00,28.21.00,33.43.00,42.18.00,56.57.00,67.06.00,75.53.00,92.05.00,99.51.00,97.34.00,118.34.00,158.20.00,164.18.00,1.00,159.38.00,144.02.00,118.48.00,98.13.00,72.03.00,48.17.00,29.04.00,12.50,38.17.00,40.59.00,51.41.00,55.12.00,37.00.00,14.31,34.24.00,30.08.00,27.04.00,18.40,13.35,18.37,15.50,6.52,2.00,0.48,0.49,0.41,0.36,0.13,0.46,0.37,0.11,0.34,0.33,R
3.36,2.04,2.54,2.32,10.08,17.06,18.59,14.37,19.20,14.26,26.04.00,13.00,16.37,15.15,11.02,18.54,29.00.00,42.53.00,54.54.00,65.10.00,90.38.00,101.55.00,117.02.00,126.50.00,132.53.00,151.45.00,146.47.00,132.29.00,133.10.00,119.40.00,106.47.00,105.12.00,98.49.00,102.48.00,108.18.00,112.44.00,104.13.00,85.17.00,64.50.00,54.33.00,41.49.00,25.30.00,22.03,27.37.00,20.15,16.18,7.32,4.33,2.59,1.32,0.18,0.52,0.49,1.36,2.14,2.02,0.47,0.18,0.06,0.23,R
3.45,0.19,1.15,1.37,7.25,15.06,14.49,10.55,27.04.00,24.12.00,24.02.00,15.48,10.18,27.21.00,11.48,14.04,43.10.00,44.39.00,51.34.00,77.58.00,99.18.00,120.45.00,146.13.00,153.34.00,154.42.00,165.42.00,1.00,151.11.00,142.25.00,121.33.00,108.19.00,101.11.00,93.08.00,99.27.00,104.35.00,90.59.00,79.46.00,66.05.00,34.47.00,27.31.00,30.36.00,10.52,12.38,8.06,5.53,4.57,4.01,6.19,1.59,1.13,0.51,0.34,2.09,1.40,0.44,0.57,0.30,0.35,0.21,0.27,R
2.05,2.32,3.38,2.55,6.02,11.36,14.33,10.16,20.52,21.42,14.48,8.20,10.28,21.14,13.21,12.22,34.08.00,49.10.00,53.13.00,76.07.00,99.19.00,118.21.00,137.05.00,140.25.00,151.05.00,163.22.00,1.00,145.52.00,126.23.00,110.16.00,96.26.00,85.28.00,79.36.00,83.14.00,86.37.00,84.31.00,76.17.00,58.25.00,30.45.00,31.30.00,32.47.00,17.21,9.10,8.12,10.22,8.25,4.07,3.39,1.42,0.47,0.19,0.41,1.14,0.30,0.50,0.48,0.17,0.41,1.26,0.58,R
2.10,0.06,1.28,7.36,8.45,12.58,15.31,15.41,28.31.00,24.43.00,25.32.00,18.20,14.50,20.36,19.57,19.05,35.37.00,47.18.00,60.40.00,90.30.00,111.13.00,132.59.00,154.33.00,150.27.00,153.12.00,1.00,163.41.00,151.32.00,136.24.00,116.02.00,98.20.00,90.47.00,85.42.00,89.49.00,92.11.00,88.38.00,80.26.00,63.10.00,30.31.00,29.10.00,27.59.00,11.14,10.09,6.15,8.53,4.38,2.59,1.54,1.13,1.56,1.32,1.18,0.41,0.13,0.11,0.45,0.39,0.22,0.23,0.16,R
2.15,0.45,0.51,4.49,9.21,15.29,17.11,14.43,26.36.00,31.48.00,26.16.00,18.32,19.57,19.34,23.35,36.55.00,44.18.00,45.13.00,64.22.00,95.17.00,113.17.00,145.47.00,1.00,149.08.00,140.20.00,152.54.00,155.07.00,150.50.00,137.08.00,116.26.00,97.11.00,82.04.00,76.03.00,85.59.00,94.30.00,88.04.00,85.44.00,62.22.00,38.02.00,19.53,18.08,7.11,17.50,9.43,0.46,7.53,6.48,4.50,3.12,1.34,0.25,0.37,1.24,1.42,1.36,0.24,0.37,0.28,0.30,0.30,R
1.26,3.35,4.02,7.25,11.07,12.51,8.19,15.06,20.29,19.45,12.55,18.21,17.22,14.13,7.36,21.44,44.50.00,49.07.00,61.09.00,82.28.00,104.35.00,136.02.00,153.57.00,145.10.00,134.12.00,145.56.00,1.00,164.18.00,157.07.00,135.14.00,116.27.00,113.30.00,109.51.00,115.54.00,121.30.00,111.20.00,98.37.00,81.39.00,57.19.00,39.26.00,28.36.00,16.53,12.46,14.05,4.20,5.33,3.25,5.09,1.41,1.35,0.47,1.12,0.54,0.22,0.16,0.29,0.58,0.50,0.24,0.30,R
1.07,1.36,0.24,0.58,3.17,10.18,7.12,15.51,13.56,19.40,16.18,15.09,10.56,9.53,13.52,21.37,33.58.00,63.31.00,74.11.00,87.04.00,98.31.00,109.26.00,105.08.00,99.58.00,82.38.00,94.07.00,115.06.00,141.53.00,1.00,152.46.00,127.56.00,102.57.00,91.08.00,91.56.00,91.03.00,91.55.00,76.01.00,57.46.00,56.24.00,47.33.00,41.42.00,27.21.00,26.45.00,24.51.00,22.06,11.27,10.02,9.21,5.06,2.34,0.29,0.48,0.23,0.20,0.40,0.19,0.34,0.34,0.51,0.31,R
1.11,1.43,2.15,8.14,4.13,13.26,11.41,12.18,1.57,14.58,4.49,25.54.00,23.57,17.15,23.44,20.27,14.52,34.07.00,13.47,25.24.00,50.31.00,26.48.00,11.07,23.46,6.35,27.33.00,56.39.00,80.55.00,86.46.00,91.48.00,101.42.00,99.49.00,112.44.00,148.17.00,1.00,158.37.00,140.59.00,117.53.00,111.37.00,105.26.00,85.02.00,69.21.00,46.56.00,28.25.00,23.41,16.11,14.39,14.23,5.55,3.53,4.12,0.43,0.48,1.16,2.04,1.45,0.54,0.32,1.13,1.03,R
2.56,2.52,8.21,4.45,4.22,5.51,6.02,8.55,4.18,7.54,8.46,30.54.00,17.20,15.48,15.12,28.08.00,26.08.00,6.15,21.56,34.46.00,32.56.00,15.46,32.45.00,20.42,10.16,35.41.00,77.22.00,107.51.00,105.40.00,101.47.00,117.26.00,89.36.00,98.54.00,140.43.00,158.01.00,161.45.00,129.26.00,105.13.00,96.00.00,102.28.00,90.50.00,80.13.00,56.46.00,31.56.00,18.54,10.40,15.11,16.20,9.23,3.07,1.28,0.42,2.55,2.51,1.19,0.50,1.52,2.59,4.54,1.03,R
4.25,7.20,2.17,1.24,5.05,7.18,5.41,13.00,14.04,12.59,5.27,34.20.00,31.48.00,17.45,24.17.00,37.12.00,34.30.00,18.25,17.58,19.25,37.04.00,11.29,34.20.00,39.44.00,15.04,37.58.00,97.52.00,140.57.00,141.07.00,127.59.00,134.15.00,104.20.00,109.05.00,145.47.00,164.45.00,155.48.00,116.00.00,95.33.00,97.52.00,111.03.00,94.11.00,87.27.00,61.24.00,33.17.00,25.12.00,8.28,15.31,16.22,8.44,3.08,1.40,0.38,3.07,2.36,1.08,1.37,1.13,1.21,1.26,1.35,R
6.08,6.43,5.17,4.53,13.40,22.22,19.21,11.03,2.35,8.26,15.06,42.25.00,24.24.00,21.12,20.23,27.49.00,23.44,21.25,30.57.00,18.56,34.29.00,3.39,40.00.00,42.27.00,4.00,32.03.00,79.13.00,116.43.00,113.45.00,107.23.00,117.43.00,89.33.00,110.01.00,145.08.00,158.38.00,160.05.00,128.32.00,112.52.00,107.11.00,112.00.00,100.35.00,85.55.00,63.22.00,37.58.00,25.22.00,13.21,13.24,12.32,9.26,2.55,0.58,1.31,2.40,2.40,1.21,1.10,2.15,1.07,1.18,1.08,R
3.15,2.22,3.01,6.46,6.31,4.09,14.52,16.13,14.00,19.51,25.22.00,22.02,23.54,20.44,10.53,14.50,20.26,30.46.00,64.40.00,60.58.00,38.17.00,43.30.00,69.53.00,97.28.00,94.03.00,90.48.00,79.32.00,114.57.00,163.17.00,1.00,159.06.00,147.15.00,127.42.00,109.07.00,90.47.00,76.33.00,77.59.00,33.07.00,11.39,24.53.00,28.33.00,27.34.00,43.20.00,64.06.00,62.34.00,40.14.00,17.57,3.44,2.35,3.07,2.05,0.28,1.07,2.00,0.12,0.22,0.58,0.42,1.07,0.12,R
3.36,3.35,4.33,2.19,5.57,13.05,15.06,15.08,19.11,16.13,20.03,18.22,19.52,29.22.00,39.50.00,35.38.00,32.09.00,29.25.00,12.26,21.05,33.25.00,26.11.00,43.25.00,89.46.00,140.40.00,1.00,144.44.00,112.22.00,92.17.00,77.18.00,60.09.00,34.15.00,27.00.00,34.52.00,51.40.00,39.04.00,17.38,6.23,8.48,21.31,37.21.00,31.55.00,26.27.00,15.42,14.00,11.10,5.42,7.49,5.57,2.16,1.22,2.20,0.44,0.52,1.13,0.21,0.47,0.24,0.09,0.17,R
1.05,2.02,1.08,1.48,3.37,4.44,8.47,9.35,17.34,18.29,15.37,13.47,15.20,15.11,24.47.00,27.46.00,21.08,22.54,18.15,21.26,35.46.00,48.09.00,70.38.00,102.48.00,136.07.00,160.22.00,138.00.00,96.56.00,77.47.00,58.59.00,45.27.00,23.30,31.03.00,36.16.00,39.20.00,28.45.00,9.49,10.21,30.47.00,40.52.00,49.44.00,50.41.00,37.55.00,24.40.00,18.22,19.38,10.08,5.33,4.36,1.40,0.23,1.09,0.25,0.27,0.52,0.36,0.26,0.36,0.06,0.35,R
0.36,1.18,1.32,6.27,8.50,19.57,20.43,17.06,20.39,14.48,15.37,20.45,26.39.00,25.42.00,30.46.00,28.52.00,24.37.00,29.08.00,24.15.00,26.19.00,37.37.00,32.55.00,56.08.00,97.08.00,141.45.00,1.00,140.57.00,110.24.00,92.44.00,65.25.00,53.53.00,34.14.00,32.00.00,37.07.00,52.27.00,37.48.00,13.15,12.28,19.26,32.49.00,43.39.00,41.47.00,33.03.00,15.48,15.31,16.05,6.21,7.15,5.36,0.55,1.19,1.59,0.55,0.35,0.36,0.04,0.18,0.49,0.24,0.16,R
3.28,3.06,2.11,3.31,10.10,10.13,10.12,8.26,16.29,18.13,17.43,19.39,21.31,26.31.00,28.00.00,31.58.00,26.55.00,27.27.00,23.17,23.46,40.29.00,46.56.00,71.30.00,107.23.00,151.01.00,1.00,134.47.00,101.59.00,87.40.00,61.17.00,45.46.00,17.00,22.19,26.22.00,32.32.00,29.47.00,7.09,18.16,29.22.00,41.21.00,52.30.00,48.40.00,31.42.00,11.36,12.38,15.10,7.21,4.04,4.25,1.35,2.20,1.14,1.03,1.21,1.27,0.44,0.28,0.19,0.49,0.23,R
2.19,3.42,1.29,1.48,3.35,2.16,10.59,15.54,13.06,16.55,21.01,13.48,8.13,14.08,25.14.00,23.16,17.46,32.03.00,49.51.00,54.07.00,63.17.00,94.18.00,124.43.00,145.57.00,150.48.00,125.11.00,114.18.00,117.23.00,97.44.00,62.53.00,36.46.00,43.48.00,44.32.00,48.27.00,33.02.00,38.08.00,53.06.00,47.51.00,48.41.00,46.46.00,44.42.00,35.12.00,25.13.00,29.49.00,30.50.00,28.37.00,14.58,10.56,7.25,1.50,0.24,1.02,1.12,1.53,0.12,0.22,0.25,0.59,0.39,0.48,R
1.49,1.33,2.01,6.18,11.19,14.23,16.44,11.04,15.41,17.16,16.12,8.21,25.46.00,56.44.00,80.04.00,109.30.00,128.58.00,130.27.00,135.52.00,135.29.00,138.17.00,142.15.00,147.50.00,148.14.00,149.40.00,161.07.00,1.00,152.14.00,112.42.00,77.39.00,48.15.00,49.19.00,29.06.00,35.12.00,42.49.00,37.56.00,35.49.00,26.41.00,6.11,1.57,8.08,4.48,9.57,7.11,6.09,0.25,5.27,4.17,3.02,1.48,2.04,1.17,0.23,1.57,0.53,1.17,1.16,0.56,0.55,0.39,R
3.22,1.44,5.25,3.59,13.27,25.29.00,19.14,10.08,21.57,22.50,14.03,4.29,20.54,50.46.00,93.04.00,132.53.00,139.01.00,134.17.00,143.36.00,146.09.00,156.53.00,156.43.00,156.49.00,1.00,162.05.00,155.09.00,155.51.00,121.57.00,73.41.00,54.04.00,69.21.00,76.51.00,67.11.00,50.00.00,40.59.00,22.28,42.21.00,37.35.00,26.38.00,24.45.00,14.05,9.29,14.15,21.02,19.13,9.30,7.06,7.05,3.55,0.06,3.08,2.07,1.21,1.07,0.43,1.05,0.49,0.54,1.13,0.54,R
3.59,3.09,7.46,7.20,10.57,12.22,23.00,18.19,23.04,22.56,15.38,4.19,24.59.00,47.31.00,95.43.00,137.58.00,144.29.00,135.31.00,150.45.00,150.46.00,1.00,166.16.00,164.32.00,162.41.00,150.09.00,162.04.00,161.15.00,127.13.00,73.54.00,63.42.00,78.47.00,66.47.00,56.21.00,52.52.00,37.02.00,12.13,44.52.00,31.28.00,11.52,17.42,11.34,5.00,14.53,24.19.00,22.28,6.31,9.06,7.49,3.21,1.35,2.35,1.31,2.31,1.20,0.18,1.18,0.45,0.26,0.36,0.24,R
5.36,4.54,7.56,8.59,13.14,13.24,18.56,20.28,20.35,14.02,5.57,11.29,28.25.00,54.17.00,76.42.00,103.45.00,122.07.00,130.43.00,133.08.00,137.41.00,1.00,163.34.00,160.20.00,160.01.00,151.58.00,151.26.00,132.11.00,97.57.00,57.54.00,70.35.00,77.13.00,56.50.00,47.29.00,47.27.00,29.02.00,9.09,19.52,19.14,14.15,30.11.00,21.04,13.19,6.18,21.08,18.45,8.25,15.49,11.17,4.19,2.50,0.33,2.30,1.51,0.32,0.35,2.49,2.17,0.15,1.09,0.51,R
3.51,5.51,0.30,5.04,5.39,14.20,28.58.00,22.31,17.43,5.47,9.35,23.02,37.54.00,67.18.00,87.03.00,114.07.00,125.21.00,129.20.00,128.28.00,143.47.00,1.00,147.53.00,134.17.00,146.00.00,151.06.00,157.10.00,147.26.00,108.20.00,49.30.00,40.23.00,49.52.00,38.05.00,37.57.00,25.29.00,17.17,5.52,17.53,22.53,22.11,24.14.00,18.35,7.20,12.42,23.01,13.51,10.54,14.04,9.55,8.17,5.13,2.34,1.46,1.37,0.22,0.52,1.12,0.56,0.38,0.43,0.30,R
1.48,1.26,0.58,7.40,12.32,14.47,16.55,8.14,7.52,6.33,18.26,23.32,36.42.00,49.36.00,68.36.00,79.14.00,89.50.00,104.39.00,117.40.00,131.58.00,158.13.00,1.00,160.45.00,157.12.00,144.18.00,131.35.00,108.21.00,74.52.00,78.59.00,102.33.00,82.09.00,53.15.00,62.15.00,55.36.00,17.32,11.11,6.19,7.41,28.14.00,36.09.00,27.57.00,10.44,2.39,12.58,10.53,3.30,8.29,6.27,4.22,1.41,2.41,0.29,1.18,1.54,1.23,0.58,0.03,0.23,0.26,0.27,R
3.49,6.09,0.40,6.15,7.35,24.12.00,36.51.00,19.48,12.30,27.11.00,45.09.00,55.58.00,68.11.00,73.20.00,91.25.00,120.13.00,135.37.00,153.05.00,1.00,156.58.00,151.56.00,155.49.00,124.44.00,85.46.00,68.26.00,57.23.00,116.21.00,145.13.00,150.13.00,133.34.00,73.00.00,21.59,28.29.00,41.24.00,50.44.00,38.32.00,22.18,34.16.00,41.14.00,46.30.00,26.50.00,0.56,5.51,19.08,22.11,4.36,12.43,10.31,5.09,4.00,1.55,1.04,0.22,2.02,2.31,0.56,0.26,0.29,1.44,2.43,R
1.40,3.14,2.35,8.09,13.59,16.49,27.07.00,34.31.00,44.56.00,49.50.00,54.02.00,59.25.00,65.51.00,86.41.00,115.53.00,141.08.00,1.00,154.38.00,141.50.00,133.30.00,135.42.00,147.05.00,121.42.00,101.47.00,119.19.00,140.58.00,105.19.00,80.08.00,104.51.00,119.12.00,100.05.00,70.35.00,68.26.00,66.32.00,28.50.00,32.55.00,39.30.00,22.19,26.23.00,52.31.00,32.48.00,34.14.00,21.12,18.49,32.26.00,36.35.00,32.10.00,24.58.00,12.53,3.16,2.02,2.10,1.13,1.17,1.15,1.00,1.20,0.19,0.53,0.19,R
6.49,7.01,9.33,2.10,3.03,16.59,17.34,17.50,38.22.00,37.39.00,39.33.00,55.23.00,63.47.00,80.40.00,113.32.00,125.55.00,158.42.00,163.46.00,147.51.00,137.48.00,126.01.00,136.57.00,116.07.00,107.24.00,115.48.00,133.34.00,100.53.00,101.24.00,147.57.00,142.37.00,92.43.00,48.17.00,60.38.00,79.46.00,48.28.00,14.59,34.03.00,28.27.00,6.47,21.26,26.21.00,36.31.00,28.21.00,16.11,36.57.00,45.32.00,31.14.00,17.42,11.05,6.45,1.53,0.28,0.36,1.45,2.00,1.27,1.01,1.01,0.30,1.18,R
3.37,5.40,6.32,3.56,18.01,19.24,23.18,16.49,19.07,29.37.00,67.59.00,68.33.00,66.13.00,84.38.00,108.29.00,134.33.00,163.39.00,1.00,156.47.00,140.52.00,135.06.00,141.00.00,103.32.00,96.55.00,129.05.00,136.44.00,93.21.00,49.49.00,83.29.00,110.28.00,95.53.00,67.35.00,62.26.00,58.01.00,26.20.00,23.42,35.30.00,31.06.00,16.43,39.56.00,37.21.00,33.49.00,11.50,26.46.00,27.49.00,28.20.00,30.29.00,23.23,8.26,3.44,1.35,0.31,1.43,1.18,1.17,1.34,0.31,0.30,0.13,1.09,R
