3.20,6.11,7.08,3.27,15.54,16.26,25.39.00,26.41.00,51.49.00,35.11.00,26.49.00,26.22.00,37.18.00,10.45,11.00,37.53.00,51.40.00,49.59.00,84.38.00,79.57.00,96.23.00,84.31.00,72.08.00,92.30.00,111.51.00,106.55.00,118.24.00,134.40.00,113.11.00,64.17.00,21.47,43.24.00,85.21.00,125.47.00,142.17.00,141.47.00,111.32.00,101.37.00,82.23.00,45.44.00,8.30,47.14.00,47.05.00,70.56.00,44.01.00,23.06,17.31,22.23,6.23,5.24,3.52,0.27,1.05,2.39,1.12,2.47,3.00,1.24,1.30,0.32,R
3.48,14.13,16.40,7.08,18.37,27.31.00,26.37.00,35.16.00,54.55.00,58.37.00,55.30.00,60.43.00,67.00.00,78.51.00,86.36.00,109.33.00,140.26.00,141.16.00,139.04.00,140.53.00,133.19.00,142.17.00,160.42.00,1.00,155.57.00,156.49.00,151.10.00,118.24.00,105.20.00,94.27.00,58.21.00,40.47.00,28.18.00,54.50.00,61.14.00,38.51.00,40.13.00,42.36.00,31.32.00,32.20.00,51.14.00,46.25.00,5.08,20.38,30.54.00,29.13.00,17.59,12.08,4.02,3.11,2.39,2.52,3.11,4.20,2.20,2.05,1.56,1.33,0.12,0.36,M
11.55,14.09,9.47,3.38,14.22,30.01.00,31.56.00,31.36.00,49.20.00,69.46.00,81.07.00,87.29.00,99.19.00,114.15.00,142.53.00,161.58.00,144.53.00,145.11.00,149.14.00,165.22.00,149.40.00,135.58.00,139.33.00,125.41.00,98.13.00,91.28.00,94.03.00,90.06.00,79.43.00,73.59.00,61.38.00,42.54.00,24.38.00,29.03.00,20.29,26.28.00,30.03.00,23.56,27.47.00,43.50.00,37.14.00,20.39,14.29,34.52.00,24.59.00,11.16,14.59,15.27,10.58,1.26,3.36,2.33,2.01,1.36,3.16,0.42,1.06,1.39,1.23,2.04,M
3.29,4.21,2.00,12.48,17.44,28.00.00,50.16.00,57.40.00,55.14.00,68.45.00,65.43.00,22.14,77.02.00,166.10.00,152.17.00,138.12.00,116.34.00,130.25.00,146.29.00,141.41.00,148.40.00,157.53.00,1.00,149.35.00,130.06.00,138.41.00,108.22.00,75.48.00,78.52.00,56.31.00,45.47.00,16.18,7.57,23.23,30.34.00,35.48.00,21.11,31.52.00,56.31.00,57.24.00,39.29.00,19.55,44.25.00,43.07.00,23.13,18.03,23.03,22.01,17.49,5.25,5.16,0.57,2.39,1.25,6.12,1.41,2.07,4.48,2.09,0.23,M
6.14,9.46,10.28,8.54,4.15,23.42,34.32.00,45.34.00,51.10.00,43.17.00,58.03.00,66.39.00,76.14.00,99.10.00,132.04.00,137.52.00,134.47.00,149.37.00,163.48.00,149.42.00,148.10.00,156.07.00,152.02.00,132.16.00,111.58.00,105.18.00,81.05.00,56.28.00,80.32.00,63.42.00,51.15.00,21.07,12.23,25.10.00,31.46.00,30.17.00,28.29.00,15.46,47.09.00,50.06.00,26.42.00,24.43.00,47.55.00,34.07.00,17.44,23.15,17.45,8.47,6.35,3.03,5.53,1.58,1.03,3.57,0.32,1.27,2.04,1.53,1.38,2.06,M
22.51,20.26,23.05,24.44.00,29.36.00,23.48,29.33.00,36.01.00,27.10.00,34.27.00,70.57.00,91.24.00,118.51.00,116.43.00,112.57.00,132.19.00,156.22.00,148.45.00,152.26.00,130.32.00,132.40.00,133.03.00,128.36.00,110.15.00,81.00.00,92.52.00,78.17.00,94.00.00,75.17.00,56.09.00,44.44.00,38.59.00,50.52.00,50.16.00,45.53.00,17.21,29.17.00,52.36.00,60.03.00,45.36.00,21.41,40.58.00,56.44.00,29.13.00,11.19,17.42,10.43,8.52,8.51,4.32,2.51,1.58,2.09,5.44,1.05,1.07,0.22,1.19,2.26,0.51,M
7.23,7.26,3.55,16.48,37.32.00,43.31.00,34.21.00,27.48.00,30.01.00,51.23.00,63.14.00,89.24.00,102.53.00,130.42.00,139.52.00,150.16.00,1.00,148.31.00,145.53.00,131.26.00,119.16.00,126.21.00,106.12.00,53.30.00,34.36.00,37.59.00,55.09.00,47.27.00,32.29.00,27.51.00,17.05,22.42,36.52.00,18.44,27.57.00,17.19,42.42.00,43.44.00,37.16.00,19.40,18.23,47.11.00,39.45.00,4.15,32.47.00,24.43.00,7.14,10.27,8.33,7.53,4.08,4.34,3.25,2.21,3.05,0.55,0.45,1.55,2.32,1.40,M
19.10,19.23,14.26,5.58,3.52,21.07,40.17.00,44.21.00,72.26.00,89.38.00,63.36.00,16.31,10.16,29.55.00,65.07.00,60.02.00,50.41.00,40.28.00,67.40.00,139.55.00,162.57.00,78.00.00,10.10,35.43.00,22.28,47.34.00,26.57.00,44.09.00,76.05.00,108.22.00,47.28.00,54.56.00,89.30.00,110.27.00,143.46.00,142.27.00,130.48.00,150.16.00,147.07.00,101.26.00,46.50.00,15.06,19.37,44.54.00,86.54.00,70.32.00,39.00.00,32.08.00,18.12,8.27,3.48,1.39,1.05,1.25,2.46,1.50,3.10,2.21,1.08,1.26,M
16.08,13.41,10.29,10.08,10.17,20.07,15.44,70.23.00,95.44.00,83.45.00,58.08.00,28.20.00,34.36.00,51.27.00,70.24.00,88.32.00,40.36.00,31.24.00,31.48.00,138.41.00,1.00,67.56.00,16.00,32.08.00,40.19.00,63.10.00,48.13.00,57.31.00,62.57.00,86.53.00,38.36.00,55.35.00,79.41.00,101.56.00,111.45.00,122.55.00,122.36.00,129.52.00,113.08.00,87.39.00,46.02.00,25.45.00,33.39.00,37.11.00,70.21.00,51.07.00,22.09,22.29,17.37,8.19,3.26,1.13,1.21,5.03,3.10,3.32,2.06,3.21,3.30,0.41,M
13.10,11.47,5.52,27.40.00,22.10,3.46,12.51,44.38.00,94.24.00,110.09.00,83.22.00,43.03.00,27.30.00,72.27.00,75.15.00,76.19.00,56.06.00,66.40.00,88.45.00,150.10.00,165.39.00,61.29.00,16.52,4.08,38.38.00,66.21.00,37.39.00,87.27.00,114.58.00,138.36.00,72.06.00,62.21.00,95.56.00,134.03.00,132.43.00,119.34.00,117.36.00,135.48.00,126.41.00,100.34.00,75.54.00,78.49.00,74.38.00,62.02.00,78.13.00,63.59.00,12.48,24.27.00,12.57,7.49,3.13,4.58,6.30,4.54,2.55,4.09,2.21,1.13,0.25,1.41,M
18.03,17.50,4.17,13.57,12.28,18.45,55.22.00,76.30.00,92.06.00,99.26.00,88.24.00,37.31.00,40.02.00,44.49.00,110.46.00,110.32.00,27.54.00,13.57,72.11.00,145.18.00,133.12.00,61.52.00,28.23.00,26.51.00,34.46.00,47.27.00,36.51.00,102.14.00,96.47.00,115.25.00,63.45.00,71.43.00,129.51.00,145.03.00,1.00,153.32.00,156.26.00,155.03.00,121.54.00,79.51.00,34.47.00,33.36.00,27.49.00,47.52.00,72.54.00,51.37.00,26.18.00,9.13,5.34,3.29,2.52,3.00,1.50,3.54,4.36,0.32,1.24,2.02,1.22,2.23,M
1.34,10.11,18.56,20.03,6.43,20.27,41.35.00,76.06.00,109.47.00,84.39.00,55.50.00,13.54,50.04.00,65.57.00,62.49.00,63.48.00,20.47,22.43,44.38.00,153.08.00,162.59.00,53.56.00,32.24.00,31.14.00,14.45,57.23.00,49.13.00,98.28.00,76.04.00,122.14.00,32.49.00,46.30.00,103.32.00,144.41.00,143.41.00,156.20.00,138.47.00,158.00.00,112.01.00,73.56.00,86.03.00,63.29.00,25.57.00,24.09.00,44.22.00,30.06.00,28.19.00,42.39.00,18.49,3.21,8.00,3.54,2.55,5.52,2.38,5.26,3.21,2.48,4.05,2.34,M
18.08,21.18,15.26,20.34,21.16,28.51.00,32.28.00,71.02.00,113.48.00,96.01.00,78.53.00,39.22.00,17.03,48.24.00,78.33.00,77.39.00,23.35,14.09,54.17.00,150.07.00,155.12.00,80.56.00,22.26,26.44.00,45.37.00,93.29.00,60.54.00,102.19.00,91.10.00,141.14.00,93.58.00,90.43.00,84.46.00,104.13.00,141.37.00,140.06.00,140.20.00,152.16.00,128.33.00,81.22.00,62.04.00,74.29.00,76.26.00,74.51.00,93.36.00,71.45.00,15.45,13.14,4.34,2.34,2.20,7.35,3.33,1.22,2.04,2.47,1.43,3.25,2.58,3.07,M
7.10,15.02,13.53,13.33,2.45,4.37,9.29,34.17.00,64.47.00,118.26.00,122.22.00,83.53.00,50.00.00,32.31.00,46.07.00,62.17.00,41.47.00,41.47.00,54.52.00,81.11.00,108.47.00,140.54.00,162.19.00,1.00,111.05.00,88.43.00,67.04.00,57.24.00,70.39.00,69.42.00,73.13.00,19.22,72.16.00,109.13.00,102.52.00,72.53.00,68.38.00,60.41.00,76.12.00,72.47.00,49.24.00,71.52.00,69.15.00,30.24.00,24.47.00,2.18,19.24,34.12.00,17.49,3.19,3.28,2.56,3.17,3.30,2.21,0.49,0.27,2.42,0.59,0.21,M
12.11,20.49,27.45.00,24.56.00,24.03.00,46.10.00,42.35.00,28.32.00,7.46,18.34,28.59.00,52.40.00,54.09.00,36.04.00,33.51.00,43.00.00,29.56.00,40.22.00,60.09.00,30.10.00,43.24.00,109.32.00,162.14.00,162.37.00,134.39.00,108.41.00,81.55.00,89.23.00,127.29.00,87.30.00,85.01.00,70.19.00,69.20.00,31.46.00,3.43,70.19.00,91.36.00,41.23.00,33.54.00,45.29.00,47.17.00,74.23.00,52.58.00,13.27,19.52,35.34.00,54.01.00,49.05.00,24.34.00,3.31,6.01,7.24,3.50,4.50,2.21,2.41,2.57,3.14,3.27,0.57,M
2.44,10.27,12.18,10.08,3.53,17.28,22.18,10.44,25.22.00,13.00,29.51.00,44.41.00,29.48.00,17.19,33.00.00,53.54.00,62.28.00,43.06.00,61.20.00,58.28.00,93.26.00,87.11.00,91.09.00,115.54.00,105.52.00,112.37.00,141.39.00,133.45.00,109.23.00,143.11.00,110.55.00,89.29.00,51.58.00,62.43.00,46.41.00,14.35,55.19.00,70.37.00,30.01.00,62.23.00,77.07.00,26.54.00,41.34.00,53.22.00,37.45.00,19.06,7.56,15.43,13.44,2.51,4.04,4.18,2.23,3.46,3.07,3.05,1.50,1.34,1.18,1.52,M
6.52,18.55,8.38,3.52,10.46,18.44,29.47.00,40.07.00,44.42.00,34.18.00,25.46.00,44.31.00,52.21.00,48.24.00,58.51.00,84.39.00,77.19.00,30.59.00,74.34.00,67.59.00,90.00.00,79.46.00,72.12.00,101.53.00,84.51.00,76.46.00,120.43.00,149.47.00,147.06.00,153.21.00,133.25.00,100.33.00,35.20.00,47.46.00,67.13.00,46.43.00,51.27.00,59.10.00,42.25.00,23.52,97.49.00,107.11.00,97.06.00,71.26.00,81.34.00,96.17.00,71.55.00,44.00.00,29.54.00,12.52,13.18,6.16,2.23,4.32,2.07,2.46,1.35,3.45,1.38,1.25,M
11.47,20.52,24.07.00,27.24.00,28.13.00,14.04,11.55,15.47,26.23.00,20.47,39.00.00,29.24.00,38.04.00,51.55.00,78.45.00,92.23.00,89.46.00,62.26.00,76.23.00,99.21.00,124.24.00,127.24.00,95.11.00,104.17.00,111.35.00,118.51.00,126.07.00,134.37.00,141.17.00,154.49.00,158.33.00,133.15.00,72.42.00,67.28.00,82.32.00,28.32.00,60.52.00,62.43.00,47.21.00,7.07,88.51.00,115.52.00,71.28.00,51.03.00,97.15.00,94.52.00,43.50.00,19.56,16.23,6.14,4.51,2.36,3.17,2.15,2.07,2.18,2.13,2.11,2.34,3.38,M
8.46,9.23,20.19,20.06,4.06,17.02,8.59,7.19,38.11.00,27.12.00,42.24.00,46.47.00,50.11.00,56.01.00,50.24.00,38.05.00,48.30.00,21.56,19.11,56.44.00,92.42.00,106.19.00,109.13.00,123.04.00,108.54.00,90.23.00,114.37.00,122.05.00,128.46.00,137.09.00,146.27.00,151.48.00,111.45.00,101.32.00,125.05.00,79.35.00,27.46.00,62.29.00,62.56.00,35.06.00,98.06.00,93.48.00,42.57.00,87.25.00,102.29.00,85.23.00,56.25.00,24.59.00,9.06,4.30,6.20,5.39,2.29,5.35,6.16,2.54,2.12,1.43,6.04,3.28,M
8.36,15.44,10.22,6.55,16.35,40.31.00,29.37.00,33.38.00,43.31.00,21.34,44.06.00,46.18.00,73.52.00,61.12.00,33.55.00,46.04.00,54.12.00,25.36.00,46.24.00,58.28.00,86.27.00,117.32.00,119.03.00,113.34.00,85.00.00,88.28.00,102.11.00,139.48.00,150.31.00,143.27.00,160.56.00,152.48.00,118.52.00,114.58.00,121.50.00,68.54.00,26.20.00,30.19.00,23.01,49.20.00,115.35.00,137.26.00,89.11.00,73.23.00,107.28.00,103.34.00,50.16.00,22.59,6.04,5.55,7.36,7.12,4.34,2.32,2.00,2.09,0.20,1.49,1.14,1.18,M
4.59,11.28,16.32,17.01,13.20,10.29,2.10,13.33,29.21.00,16.38,8.43,15.04,44.15.00,51.39.00,58.40.00,64.52.00,66.02.00,40.49.00,39.15.00,50.45.00,51.52.00,78.18.00,92.14.00,75.32.00,74.24.00,77.50.00,77.01.00,116.28.00,127.06.00,117.05.00,123.02.00,124.06.00,132.07.00,87.07.00,66.07.00,50.42.00,21.49,40.08.00,29.40.00,26.38.00,94.17.00,107.23.00,70.41.00,76.07.00,96.00.00,88.13.00,54.47.00,21.23,11.38,5.34,5.42,7.39,4.37,2.52,1.27,0.46,3.23,2.10,1.55,0.15,M
12.01,26.14.00,18.32,18.05,11.06,30.00.00,18.28,46.34.00,23.28,13.15,42.14.00,65.20.00,56.15.00,26.50.00,31.29.00,55.08.00,38.02.00,36.17.00,30.53.00,86.07.00,89.02.00,104.58.00,140.37.00,112.36.00,97.05.00,102.21.00,146.49.00,139.35.00,64.29.00,84.11.00,90.55.00,70.41.00,25.34.00,82.30.00,116.23.00,118.29.00,94.07.00,81.10.00,91.55.00,73.53.00,87.30.00,101.15.00,87.31.00,22.39,71.08.00,74.02.00,36.33.00,15.00,20.00,10.28,3.54,5.09,2.07,1.22,4.41,1.57,1.32,2.27,2.37,2.09,M
17.01,13.50,9.37,10.27,10.35,22.08,16.28,29.47.00,19.59,22.49,41.49.00,43.51.00,46.36.00,49.37.00,63.43.00,52.09.00,65.56.00,34.53.00,53.38.00,55.45.00,53.04.00,48.07.00,60.10.00,42.46.00,68.26.00,76.31.00,78.42.00,121.18.00,126.31.00,109.39.00,125.14.00,111.06.00,81.43.00,99.22.00,109.12.00,66.54.00,19.48,54.05.00,51.47.00,22.34,85.09.00,133.08.00,125.17.00,91.48.00,97.38.00,121.32.00,92.02.00,55.39.00,26.48.00,7.55,16.44,11.49,5.17,5.09,4.12,1.27,2.57,3.34,3.47,1.46,M
10.54,10.49,12.17,18.52,41.22.00,20.57,29.57.00,16.29,41.00.00,57.02.00,35.28.00,22.57,67.12.00,94.44.00,39.58.00,72.11.00,99.14.00,96.12.00,136.16.00,147.15.00,87.28.00,106.13.00,139.35.00,111.39.00,129.16.00,145.50.00,138.20.00,114.56.00,56.12.00,106.45.00,118.58.00,136.42.00,110.57.00,87.34.00,49.20.00,11.44,16.10,65.41.00,100.28.00,58.41.00,65.24.00,80.08.00,76.42.00,69.24.00,90.38.00,94.09.00,53.15.00,41.24.00,21.39,13.45,4.03,3.30,6.01,3.59,7.27,6.34,5.55,7.20,4.03,1.38,M
11.52,15.01,21.16,24.57.00,21.24,19.25,21.25,28.04.00,30.30.00,35.27.00,48.11.00,66.25.00,76.16.00,97.01.00,83.47.00,32.10.00,42.59.00,52.57.00,45.45.00,103.06.00,149.18.00,124.02.00,86.28.00,46.51.00,29.33.00,110.07.00,126.16.00,85.22.00,78.21.00,91.19.00,72.27.00,21.16,14.06,15.27,5.13,16.38,29.41.00,26.26.00,50.01.00,36.48.00,24.15.00,48.15.00,53.23.00,23.34,10.29,12.14,13.25,10.08,9.25,4.46,2.34,2.34,2.36,0.54,0.30,0.48,1.27,1.41,1.35,1.08,M
3.27,8.55,5.34,13.38,12.20,5.24,15.18,17.50,25.53.00,20.34,29.56.00,29.47.00,20.47,42.57.00,56.10.00,66.30.00,27.27.00,37.46.00,53.39.00,89.16.00,135.59.00,1.00,145.01.00,114.49.00,104.59.00,95.38.00,95.07.00,99.36.00,71.41.00,34.18.00,16.40,37.27.00,38.28.00,66.17.00,55.17.00,28.46.00,23.49,36.08.00,32.47.00,35.40.00,61.14.00,33.43.00,12.58,15.25,39.48.00,56.40.00,43.14.00,18.22,15.11,7.42,2.51,0.33,0.50,3.10,1.43,2.01,0.42,1.30,1.10,1.39,M
3.29,4.38,1.55,7.25,7.07,12.46,24.18.00,23.50,31.34.00,30.53.00,29.08.00,25.56.00,24.36.00,22.58,43.04.00,63.47.00,79.44.00,89.20.00,103.12.00,131.52.00,154.24.00,1.00,151.20.00,123.55.00,92.37.00,52.52.00,21.35,9.58,45.22.00,60.16.00,54.53.00,80.55.00,65.36.00,30.45.00,5.42,41.29.00,63.57.00,58.34.00,44.14.00,29.20.00,26.39.00,14.26,9.50,13.33,8.12,6.57,8.15,6.07,1.55,1.58,2.13,1.36,0.14,0.49,0.39,0.29,1.18,0.47,0.21,0.11,M
3.51,5.15,2.50,3.46,6.50,1.56,3.43,13.25,39.25.00,41.01.00,37.25.00,25.20.00,28.52.00,51.39.00,73.00.00,93.15.00,113.40.00,102.44.00,113.23.00,140.35.00,165.21.00,1.00,133.03.00,90.26.00,65.52.00,86.19.00,94.10.00,50.42.00,31.21.00,66.00.00,38.06.00,59.04.00,69.47.00,39.58.00,30.47.00,62.40.00,72.11.00,60.26.00,41.59.00,31.10.00,17.26,38.59.00,33.11.00,18.20,11.24,5.03,11.14,13.05,7.35,4.06,2.31,2.05,0.36,2.03,0.43,1.54,0.52,1.31,0.08,1.32,M
2.11,3.21,0.45,3.37,3.50,8.01,12.22,5.33,22.49,34.39.00,38.15.00,33.10.00,19.44,31.31.00,49.09.00,89.03.00,114.10.00,132.03.00,137.00.00,121.30.00,122.32.00,131.58.00,134.17.00,81.38.00,32.14.00,48.44.00,104.15.00,142.26.00,149.26.00,130.21.00,86.08.00,80.40.00,67.18.00,56.51.00,47.29.00,39.13.00,44.59.00,74.02.00,72.03.00,55.14.00,19.55,27.49.00,61.42.00,51.12.00,15.45,25.45.00,23.14,12.52,10.15,3.50,1.51,2.48,1.26,0.45,1.02,1.05,0.30,1.06,0.29,0.53,M
3.53,6.34,6.56,9.07,16.33,25.15.00,27.54.00,25.13.00,28.43.00,34.38.00,20.39,3.56,29.31.00,51.55.00,83.10.00,111.47.00,127.35.00,141.25.00,163.25.00,1.00,1.00,166.32.00,151.07.00,113.23.00,85.03.00,78.36.00,83.00.00,103.16.00,119.31.00,105.16.00,59.14.00,48.17.00,71.56.00,63.11.00,40.21.00,15.44,5.51,14.04,7.16,18.50,34.05.00,32.17.00,13.54,25.02.00,27.55.00,17.38,18.31,14.09,9.56,3.21,1.11,1.44,1.02,0.26,0.25,1.01,0.38,1.41,1.18,0.06,M
1.57,1.09,4.39,9.43,15.15,21.07,26.17.00,32.07.00,39.21.00,36.09.00,19.40,12.34,46.22.00,62.38.00,84.53.00,109.52.00,117.51.00,125.32.00,139.17.00,143.13.00,160.15.00,163.58.00,145.05.00,106.43.00,84.27.00,89.55.00,115.34.00,141.27.00,136.53.00,99.22.00,49.10.00,45.58.00,48.05.00,31.33.00,24.06.00,15.55,14.48,13.56,14.54,25.47.00,38.38.00,37.05.00,17.15,28.41.00,33.37.00,29.47.00,18.32,6.38,5.05,1.24,0.39,0.53,0.29,0.20,0.13,0.29,0.20,1.02,0.26,0.52,M
3.31,2.08,0.15,7.30,11.51,26.03.00,25.18.00,20.06,27.46.00,22.25,13.05,6.07,20.27,43.34.00,71.20.00,102.02.00,123.55.00,135.30.00,150.06.00,160.03.00,152.42.00,152.20.00,130.51.00,85.34.00,57.19.00,54.50.00,42.51.00,61.25.00,96.05.00,103.10.00,76.53.00,60.15.00,73.54.00,64.24.00,51.33.00,35.38.00,18.32,23.06,25.23.00,16.36,27.24.00,31.42.00,21.53,29.36.00,33.20.00,12.45,12.07,12.29,7.29,2.14,2.54,1.57,0.23,0.47,0.49,0.31,0.24,0.39,0.51,0.15,M
0.47,0.59,1.20,9.14,14.43,21.18,27.54.00,22.53,48.42.00,57.49.00,54.25.00,54.23.00,38.21.00,20.53,35.02.00,40.01.00,32.08.00,27.53.00,20.28,15.02,25.57.00,54.51.00,87.48.00,112.20.00,131.46.00,148.58.00,156.35.00,158.13.00,150.40.00,152.31.00,147.08.00,134.46.00,119.40.00,112.00.00,107.27.00,114.39.00,104.01.00,82.16.00,69.04.00,70.40.00,75.46.00,73.12.00,72.03.00,82.01.00,78.30.00,53.16.00,37.21.00,30.06.00,16.30,4.11,2.09,1.35,2.06,1.09,0.39,1.08,1.00,0.45,0.02,0.29,M
3.21,2.58,4.34,3.52,12.04,13.53,20.32,21.38,34.45.00,45.20.00,36.28.00,50.37.00,49.19.00,34.19.00,15.06,26.50.00,30.00.00,36.20.00,33.46.00,25.06.00,8.41,35.43.00,72.13.00,99.03.00,115.26.00,126.16.00,146.27.00,151.00.00,142.08.00,151.27.00,160.57.00,155.06.00,129.34.00,110.43.00,110.04.00,114.44.00,115.38.00,98.52.00,96.14.00,103.43.00,97.21.00,75.27.00,81.51.00,96.02.00,83.33.00,67.22.00,52.03.00,37.12.00,18.05,6.54,4.13,2.11,0.49,1.44,1.42,1.32,1.23,0.20,0.48,0.36,M
1.47,7.33,4.49,11.53,17.55,16.59,26.46.00,35.19.00,51.01.00,48.56.00,51.44.00,57.11.00,40.56.00,31.27.00,19.44,34.40.00,45.36.00,54.34.00,39.04.00,21.00,9.36,20.41,53.59.00,72.37.00,95.34.00,130.25.00,154.12.00,155.49.00,155.48.00,1.00,155.08.00,141.18.00,126.45.00,117.20.00,125.39.00,133.10.00,127.53.00,99.15.00,78.51.00,80.40.00,72.20.00,65.54.00,80.37.00,89.39.00,74.45.00,44.34.00,25.41.00,22.39,15.41,4.21,1.19,2.44,2.00,1.53,0.21,1.37,1.12,1.00,0.17,0.36,M
3.55,3.40,2.47,8.36,12.26,18.41,20.58,28.37.00,51.14.00,53.19.00,49.06.00,41.24.00,41.50.00,30.06.00,23.33,50.19.00,60.35.00,64.47.00,49.40.00,36.59.00,27.04.00,22.23,34.06.00,63.11.00,96.11.00,125.45.00,140.06.00,142.27.00,150.36.00,1.00,160.46.00,131.52.00,106.52.00,99.46.00,113.55.00,129.31.00,134.44.00,123.46.00,104.55.00,95.08.00,73.53.00,56.01.00,63.15.00,82.30.00,72.53.00,40.04.00,18.48,27.34.00,15.33,3.45,3.34,3.41,2.32,1.23,0.58,0.23,0.57,0.52,0.27,0.21,M
4.18,7.13,9.07,11.21,13.04,20.50,21.36,28.49.00,46.34.00,49.14.00,41.46.00,43.21.00,37.29.00,35.15.00,21.10,19.53,29.54.00,36.25.00,27.26.00,12.20,10.25,39.41.00,80.24.00,106.12.00,125.31.00,149.19.00,165.41.00,165.57.00,155.28.00,155.44.00,147.34.00,128.10.00,114.25.00,106.30.00,106.18.00,110.29.00,99.43.00,76.05.00,52.09.00,69.18.00,72.05.00,67.11.00,70.01.00,75.57.00,65.55.00,49.26.00,34.55.00,25.58.00,14.44,4.25,2.01,1.31,1.02,0.19,0.45,1.19,0.31,1.03,0.48,0.50,M
5.05,6.03,3.34,3.47,7.36,11.05,15.39,16.12,42.15.00,52.07.00,36.32.00,43.41.00,40.19.00,36.19.00,19.19,20.37,14.46,29.15.00,29.18.00,25.40.00,8.32,30.05.00,67.19.00,94.57.00,109.37.00,124.34.00,142.23.00,151.25.00,144.28.00,148.12.00,151.05.00,142.02.00,120.04.00,103.20.00,104.13.00,114.08.00,122.17.00,104.41.00,95.25.00,101.59.00,93.17.00,82.45.00,83.47.00,96.12.00,98.27.00,80.03.00,64.37.00,46.19.00,23.47,7.04,4.31,3.20,1.10,1.10,1.26,1.29,1.14,0.42,0.55,0.21,M
3.37,2.32,5.46,5.46,8.04,8.46,12.53,14.22,24.11.00,35.10.00,39.03.00,34.47.00,27.25.00,28.09.00,27.30.00,32.47.00,48.54.00,61.49.00,71.49.00,69.21.00,85.16.00,108.21.00,128.37.00,141.31.00,151.44.00,148.32.00,136.29.00,112.59.00,89.28.00,86.47.00,94.11.00,95.49.00,87.30.00,70.55.00,55.30.00,38.51.00,24.11.00,27.28.00,44.54.00,62.10.00,74.27.00,68.53.00,62.23.00,50.21.00,34.29.00,29.50.00,28.09.00,22.21,12.49,3.42,3.25,2.03,1.07,0.11,0.26,0.49,0.29,0.22,0.22,0.32,M
1.12,0.27,1.29,1.01,7.00,14.25,19.42,16.39,32.56.00,38.38.00,41.12.00,48.00.00,35.26.00,11.48,19.54,46.48.00,70.21.00,87.59.00,97.37.00,102.33.00,112.33.00,131.13.00,149.34.00,163.48.00,1.00,141.00.00,100.55.00,50.36.00,2.24,42.06.00,72.15.00,81.58.00,90.09.00,99.21.00,87.28.00,62.57.00,39.29.00,28.40.00,31.18.00,54.10.00,42.55.00,40.23.00,45.06.00,38.43.00,28.44.00,24.17.00,19.35,14.28,6.32,2.11,1.32,1.18,1.11,1.21,0.34,1.04,0.37,0.36,0.12,0.37,M
2.43,3.18,3.22,6.26,12.32,24.04.00,24.47.00,24.44.00,40.42.00,47.02.00,61.31.00,62.30.00,65.27.00,55.08.00,18.05,18.59,57.26.00,90.41.00,107.50.00,121.16.00,131.34.00,137.44.00,144.57.00,130.36.00,119.00.00,94.58.00,48.28.00,77.16.00,106.49.00,123.25.00,134.29.00,140.20.00,1.00,158.56.00,112.35.00,65.05.00,20.49,60.29.00,105.56.00,135.16.00,127.44.00,90.17.00,43.34.00,28.43.00,46.54.00,46.04.00,33.05.00,25.02.00,20.19,8.13,0.27,1.17,0.26,0.31,1.23,0.20,1.24,1.48,1.23,0.33,M
